run_id,method,budget,detection_rule,event_detection_recall,event_detection_precision,event_detection_f1,detected_reference_count,predicted_segment_count,duplicate_detection_rate,oracle_calls,proxy_calls,strict_boundary_iou_0.5_recall,strict_boundary_iou_0.5_precision,strict_boundary_iou_0.5_f1,output_dir,matched_mean_iou,median_start_error_seconds,median_end_error_seconds,mean_start_error_seconds,mean_end_error_seconds,mean_coverage_ratio,mean_overcoverage_ratio,mean_prediction_duration,mean_reference_duration,all_reference_best_iou_mean,family,seed,selected_threshold,diagnostic_upper_bound
ARC_refinement_b100_s2_th0.2,ARC-refinement,100,iou_0.3,0.0,0.0,0.0,0,9,0.0,2,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s2_th0.2,0.0,,,,,0.0,0.0,0.0,0.0,0.028110569985569978,baseline,2,0.2,False
ARC_refinement_b100_s2_th0.2,ARC-refinement,100,iou_0.5,0.0,0.0,0.0,0,9,0.0,2,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s2_th0.2,0.0,,,,,0.0,0.0,0.0,0.0,0.028110569985569978,baseline,2,0.2,False
ARC_refinement_b100_s3_th0.2,ARC-refinement,100,overlap_any,0.25,0.5555555555555556,0.3448275862068966,5,9,0.0,0,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s3_th0.2,0.0963982683982684,10.0,39.30000000000001,86.0,81.29999999999998,1.0,24.707429322813567,186.0,18.700000000000014,0.028110569985569978,baseline,3,0.2,False
ARC_refinement_b100_s3_th0.2,ARC-refinement,100,overlap_min_seconds_1.0,0.15,0.3333333333333333,0.20689655172413793,3,9,0.0,0,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s3_th0.2,0.14705266955266955,60.0,79.3,143.33333333333334,112.63333333333333,1.0,7.845715538023228,286.6666666666667,30.700000000000014,0.028110569985569978,baseline,3,0.2,False
ARC_refinement_b100_s3_th0.2,ARC-refinement,100,iou_0.1,0.1,0.2222222222222222,0.13793103448275865,2,9,0.0,0,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s3_th0.2,0.18034090909090908,35.0,59.300000000000004,35.0,59.300000000000004,1.0,5.555555555555557,115.0,20.699999999999996,0.028110569985569978,baseline,3,0.2,False
ARC_refinement_b100_s3_th0.2,ARC-refinement,100,iou_0.3,0.0,0.0,0.0,0,9,0.0,0,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s3_th0.2,0.0,,,,,0.0,0.0,0.0,0.0,0.028110569985569978,baseline,3,0.2,False
ARC_refinement_b100_s3_th0.2,ARC-refinement,100,iou_0.5,0.0,0.0,0.0,0,9,0.0,0,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s3_th0.2,0.0,,,,,0.0,0.0,0.0,0.0,0.028110569985569978,baseline,3,0.2,False
ARC_refinement_b100_s4_th0.2,ARC-refinement,100,overlap_any,0.25,0.5555555555555556,0.3448275862068966,5,9,0.0,0,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s4_th0.2,0.0963982683982684,10.0,39.30000000000001,86.0,81.29999999999998,1.0,24.707429322813567,186.0,18.700000000000014,0.028110569985569978,baseline,4,0.2,False
ARC_refinement_b100_s4_th0.2,ARC-refinement,100,overlap_min_seconds_1.0,0.15,0.3333333333333333,0.20689655172413793,3,9,0.0,0,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s4_th0.2,0.14705266955266955,60.0,79.3,143.33333333333334,112.63333333333333,1.0,7.845715538023228,286.6666666666667,30.700000000000014,0.028110569985569978,baseline,4,0.2,False
ARC_refinement_b100_s4_th0.2,ARC-refinement,100,iou_0.1,0.1,0.2222222222222222,0.13793103448275865,2,9,0.0,0,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s4_th0.2,0.18034090909090908,35.0,59.300000000000004,35.0,59.300000000000004,1.0,5.555555555555557,115.0,20.699999999999996,0.028110569985569978,baseline,4,0.2,False
ARC_refinement_b100_s4_th0.2,ARC-refinement,100,iou_0.3,0.0,0.0,0.0,0,9,0.0,0,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s4_th0.2,0.0,,,,,0.0,0.0,0.0,0.0,0.028110569985569978,baseline,4,0.2,False
ARC_refinement_b100_s4_th0.2,ARC-refinement,100,iou_0.5,0.0,0.0,0.0,0,9,0.0,0,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s4_th0.2,0.0,,,,,0.0,0.0,0.0,0.0,0.028110569985569978,baseline,4,0.2,False
ARC_refinement_b100_s0_th0.3,ARC-refinement,100,overlap_any,0.6,0.6,0.6,12,20,0.05,44,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s0_th0.3,0.1806032608695652,0.0,9.300000000000004,13.375,12.866666666666646,0.9138486312399356,16.14259544158213,32.5,9.82500000000002,0.11239528985507244,baseline,0,0.3,False
ARC_refinement_b100_s0_th0.3,ARC-refinement,100,overlap_min_seconds_1.0,0.25,0.25,0.25,5,20,0.0,44,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s0_th0.3,0.3559478260869565,10.0,19.299999999999955,28.0,15.859999999999982,0.7932367149758455,3.0279433455128073,58.0,22.700000000000014,0.11239528985507244,baseline,0,0.3,False
ARC_refinement_b100_s0_th0.3,ARC-refinement,100,iou_0.1,0.25,0.25,0.25,5,20,0.0,44,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s0_th0.3,0.3559478260869565,10.0,19.299999999999955,28.0,15.859999999999982,0.7932367149758455,3.027943345512807,58.0,22.700000000000014,0.11239528985507244,baseline,0,0.3,False
ARC_refinement_b100_s0_th0.3,ARC-refinement,100,iou_0.3,0.2,0.2,0.20000000000000004,4,20,0.0,44,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s0_th0.3,0.4152125603864735,5.0,14.999999999999979,22.5,12.49999999999999,0.7415458937198068,1.6821254435732604,50.0,25.700000000000006,0.11239528985507244,baseline,0,0.3,False
ARC_refinement_b100_s0_th0.3,ARC-refinement,100,iou_0.5,0.0,0.0,0.0,0,20,0.0,44,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s0_th0.3,0.0,,,,,0.0,0.0,0.0,0.0,0.11239528985507244,baseline,0,0.3,False
ARC_refinement_b100_s1_th0.3,ARC-refinement,100,overlap_any,0.6,0.6,0.6,12,20,0.05,46,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s1_th0.3,0.1806032608695652,0.0,9.300000000000004,13.375,12.866666666666646,0.9138486312399356,16.14259544158213,32.5,9.82500000000002,0.11239528985507244,baseline,1,0.3,False
ARC_refinement_b100_s1_th0.3,ARC-refinement,100,overlap_min_seconds_1.0,0.25,0.25,0.25,5,20,0.0,46,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s1_th0.3,0.3559478260869565,10.0,19.299999999999955,28.0,15.859999999999982,0.7932367149758455,3.0279433455128073,58.0,22.700000000000014,0.11239528985507244,baseline,1,0.3,False
ARC_refinement_b100_s1_th0.3,ARC-refinement,100,iou_0.1,0.25,0.25,0.25,5,20,0.0,46,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s1_th0.3,0.3559478260869565,10.0,19.299999999999955,28.0,15.859999999999982,0.7932367149758455,3.027943345512807,58.0,22.700000000000014,0.11239528985507244,baseline,1,0.3,False
ARC_refinement_b100_s1_th0.3,ARC-refinement,100,iou_0.3,0.2,0.2,0.20000000000000004,4,20,0.0,46,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s1_th0.3,0.4152125603864735,5.0,14.999999999999979,22.5,12.49999999999999,0.7415458937198068,1.6821254435732604,50.0,25.700000000000006,0.11239528985507244,baseline,1,0.3,False
ARC_refinement_b100_s1_th0.3,ARC-refinement,100,iou_0.5,0.0,0.0,0.0,0,20,0.0,46,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s1_th0.3,0.0,,,,,0.0,0.0,0.0,0.0,0.11239528985507244,baseline,1,0.3,False
ARC_refinement_b100_s2_th0.3,ARC-refinement,100,overlap_any,0.75,0.6521739130434783,0.6976744186046512,15,23,0.043478260869565216,56,120,0.05,0.043478260869565216,0.046511627906976744,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s2_th0.3,0.19383498964803308,0.0,9.299999999999997,6.033333333333333,13.486666666666641,0.9310789049919486,15.025170786430463,25.333333333333332,8.66666666666669,0.14607624223602483,baseline,2,0.3,False
ARC_refinement_b100_s2_th0.3,ARC-refinement,100,overlap_min_seconds_1.0,0.3,0.2608695652173913,0.27906976744186046,6,23,0.0,56,120,0.05,0.043478260869565216,0.046511627906976744,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s2_th0.3,0.39667080745341615,5.0,19.299999999999983,11.666666666666666,18.099999999999977,0.8276972624798713,3.039117442268122,43.333333333333336,20.70000000000002,0.14607624223602483,baseline,2,0.3,False
ARC_refinement_b100_s2_th0.3,ARC-refinement,100,iou_0.1,0.3,0.2608695652173913,0.27906976744186046,6,23,0.0,56,120,0.05,0.043478260869565216,0.046511627906976744,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s2_th0.3,0.39667080745341615,5.0,19.299999999999983,11.666666666666666,18.099999999999977,0.8276972624798713,3.039117442268122,43.333333333333336,20.70000000000002,0.14607624223602483,baseline,2,0.3,False
ARC_refinement_b100_s2_th0.3,ARC-refinement,100,iou_0.3,0.2,0.17391304347826086,0.18604651162790697,4,23,0.0,56,120,0.05,0.043478260869565216,0.046511627906976744,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s2_th0.3,0.511783988957902,0.0,14.999999999999979,2.5,12.49999999999999,0.7415458937198068,1.28764812601902,30.0,25.700000000000006,0.14607624223602483,baseline,2,0.3,False
ARC_refinement_b100_s2_th0.3,ARC-refinement,100,iou_0.5,0.05,0.043478260869565216,0.046511627906976744,1,23,0.0,56,120,0.05,0.043478260869565216,0.046511627906976744,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s2_th0.3,0.7242857142857143,0.0,19.299999999999955,0.0,19.299999999999955,1.0,1.380670611439841,70.0,50.700000000000045,0.14607624223602483,baseline,2,0.3,False
ARC_refinement_b100_s3_th0.3,ARC-refinement,100,overlap_any,0.8,0.6666666666666666,0.7272727272727272,16,24,0.041666666666666664,66,120,0.1,0.08333333333333333,0.0909090909090909,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s3_th0.3,0.21463126509661834,0.0,9.299999999999955,5.03125,10.724999999999973,0.9353864734299517,14.732982479148994,21.25,8.168750000000028,0.17170501207729466,baseline,3,0.3,False
ARC_refinement_b100_s3_th0.3,ARC-refinement,100,overlap_min_seconds_1.0,0.3,0.25,0.2727272727272727,6,24,0.0,66,120,0.1,0.08333333333333333,0.0909090909090909,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s3_th0.3,0.4727667069243156,0.0,9.999999999999979,10.0,11.43333333333331,0.8276972624798713,2.3831913729703813,35.0,20.70000000000002,0.17170501207729466,baseline,3,0.3,False
ARC_refinement_b100_s3_th0.3,ARC-refinement,100,iou_0.1,0.3,0.25,0.2727272727272727,6,24,0.0,66,120,0.1,0.08333333333333333,0.0909090909090909,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s3_th0.3,0.47276670692431555,0.0,9.999999999999979,10.0,11.43333333333331,0.8276972624798713,2.3831913729703813,35.0,20.70000000000002,0.17170501207729466,baseline,3,0.3,False
ARC_refinement_b100_s3_th0.3,ARC-refinement,100,iou_0.3,0.25,0.20833333333333334,0.22727272727272727,5,24,0.0,66,120,0.1,0.08333333333333333,0.0909090909090909,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s3_th0.3,0.5405700483091787,0.0,9.299999999999955,2.0,9.859999999999982,0.7932367149758455,1.3645025447607253,26.0,22.700000000000014,0.17170501207729466,baseline,3,0.3,False
ARC_refinement_b100_s3_th0.3,ARC-refinement,100,iou_0.5,0.1,0.08333333333333333,0.0909090909090909,2,24,0.0,66,120,0.1,0.08333333333333333,0.0909090909090909,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s3_th0.3,0.69,0.0,9.299999999999955,0.0,9.299999999999955,1.0,1.526295415583693,40.0,30.700000000000045,0.17170501207729466,baseline,3,0.3,False
ARC_refinement_b100_s4_th0.3,ARC-refinement,100,overlap_any,0.6,0.5454545454545454,0.5714285714285713,12,22,0.045454545454545456,35,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s4_th0.3,0.1762282608695652,0.25,10.000000000000007,14.208333333333334,14.533333333333312,0.9138486312399356,19.71402401301047,35.0,9.82500000000002,0.10977028985507245,baseline,4,0.3,False
ARC_refinement_b100_s4_th0.3,ARC-refinement,100,overlap_min_seconds_1.0,0.25,0.22727272727272727,0.23809523809523808,5,22,0.0,35,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s4_th0.3,0.3559478260869565,10.0,19.299999999999955,28.0,15.859999999999982,0.7932367149758455,3.0279433455128073,58.0,22.700000000000014,0.10977028985507245,baseline,4,0.3,False
ARC_refinement_b100_s4_th0.3,ARC-refinement,100,iou_0.1,0.25,0.22727272727272727,0.23809523809523808,5,22,0.0,35,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s4_th0.3,0.3559478260869565,10.0,19.299999999999955,28.0,15.859999999999982,0.7932367149758455,3.027943345512807,58.0,22.700000000000014,0.10977028985507245,baseline,4,0.3,False
ARC_refinement_b100_s4_th0.3,ARC-refinement,100,iou_0.3,0.2,0.18181818181818182,0.1904761904761905,4,22,0.0,35,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s4_th0.3,0.4152125603864735,5.0,14.999999999999979,22.5,12.49999999999999,0.7415458937198068,1.6821254435732604,50.0,25.700000000000006,0.10977028985507245,baseline,4,0.3,False
ARC_refinement_b100_s4_th0.3,ARC-refinement,100,iou_0.5,0.0,0.0,0.0,0,22,0.0,35,120,0.0,0.0,0.0,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s4_th0.3,0.0,,,,,0.0,0.0,0.0,0.0,0.10977028985507245,baseline,4,0.3,False
ARC_refinement_b100_s0_th0.4,ARC-refinement,100,overlap_any,0.95,0.8636363636363636,0.9047619047619048,19,22,0.045454545454545456,100,120,0.2,0.18181818181818182,0.1904761904761905,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s0_th0.4,0.2250622934146962,0.0,9.299999999999955,0.5526315789473685,8.921052631578924,0.9455886092041699,12.062403346927345,14.210526315789474,6.989473684210551,0.2138091787439614,baseline,0,0.4,False
ARC_refinement_b100_s0_th0.4,ARC-refinement,100,overlap_min_seconds_1.0,0.3,0.2727272727272727,0.28571428571428564,6,22,0.0,100,120,0.2,0.18181818181818182,0.1904761904761905,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s0_th0.4,0.5693639291465379,0.0,9.299999999999955,1.6666666666666667,8.099999999999978,0.8276972624798713,1.2928486938426589,23.333333333333332,20.70000000000002,0.2138091787439614,baseline,0,0.4,False
ARC_refinement_b100_s0_th0.4,ARC-refinement,100,iou_0.1,0.3,0.2727272727272727,0.28571428571428564,6,22,0.0,100,120,0.2,0.18181818181818182,0.1904761904761905,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s0_th0.4,0.5693639291465379,0.0,9.299999999999955,1.6666666666666667,8.099999999999978,0.8276972624798713,1.2928486938426589,23.333333333333332,20.70000000000002,0.2138091787439614,baseline,0,0.4,False
ARC_refinement_b100_s0_th0.4,ARC-refinement,100,iou_0.3,0.3,0.2727272727272727,0.28571428571428564,6,22,0.0,100,120,0.2,0.18181818181818182,0.1904761904761905,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s0_th0.4,0.5693639291465379,0.0,9.299999999999955,1.6666666666666667,8.099999999999978,0.8276972624798713,1.2928486938426589,23.333333333333332,20.70000000000002,0.2138091787439614,baseline,0,0.4,False
ARC_refinement_b100_s0_th0.4,ARC-refinement,100,iou_0.5,0.2,0.18181818181818182,0.1904761904761905,4,22,0.0,100,120,0.2,0.18181818181818182,0.1904761904761905,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s0_th0.4,0.6125,0.0,9.299999999999955,0.0,9.299999999999969,1.0,1.6977271470441815,30.0,20.70000000000003,0.2138091787439614,baseline,0,0.4,False
ARC_refinement_b100_s1_th0.4,ARC-refinement,100,overlap_any,0.7,0.9333333333333333,0.8,14,15,0.0,100,120,0.3,0.4,0.34285714285714286,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s1_th0.4,0.31000000000000005,0.0,9.299999999999955,0.03571428571428571,9.299999999999974,1.0,11.406389950914944,18.571428571428573,9.23571428571431,0.217,baseline,1,0.4,False
ARC_refinement_b100_s1_th0.4,ARC-refinement,100,overlap_min_seconds_1.0,0.3,0.4,0.34285714285714286,6,15,0.0,100,120,0.3,0.4,0.34285714285714286,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s1_th0.4,0.6383333333333333,0.0,9.299999999999976,0.0,9.299999999999981,1.0,1.6149098854690678,30.0,20.70000000000002,0.217,baseline,1,0.4,False
ARC_refinement_b100_s1_th0.4,ARC-refinement,100,iou_0.1,0.3,0.4,0.34285714285714286,6,15,0.0,100,120,0.3,0.4,0.34285714285714286,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s1_th0.4,0.6383333333333333,0.0,9.299999999999976,0.0,9.299999999999981,1.0,1.6149098854690678,30.0,20.70000000000002,0.217,baseline,1,0.4,False
ARC_refinement_b100_s1_th0.4,ARC-refinement,100,iou_0.3,0.3,0.4,0.34285714285714286,6,15,0.0,100,120,0.3,0.4,0.34285714285714286,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s1_th0.4,0.6383333333333333,0.0,9.299999999999976,0.0,9.299999999999981,1.0,1.6149098854690678,30.0,20.70000000000002,0.217,baseline,1,0.4,False
ARC_refinement_b100_s1_th0.4,ARC-refinement,100,iou_0.5,0.3,0.4,0.34285714285714286,6,15,0.0,100,120,0.3,0.4,0.34285714285714286,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s1_th0.4,0.6383333333333333,0.0,9.299999999999976,0.0,9.299999999999981,1.0,1.6149098854690678,30.0,20.70000000000002,0.217,baseline,1,0.4,False
ARC_refinement_b100_s2_th0.4,ARC-refinement,100,overlap_any,0.85,1.0,0.9189189189189189,17,17,0.0,93,120,0.3,0.35294117647058826,0.3243243243243243,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s2_th0.4,0.2705882352941177,0.0,9.299999999999955,0.0,9.29999999999997,1.0,9.813665673862602,17.058823529411764,7.758823529411793,0.23000000000000004,baseline,2,0.4,False
ARC_refinement_b100_s2_th0.4,ARC-refinement,100,overlap_min_seconds_1.0,0.3,0.35294117647058826,0.3243243243243243,6,17,0.0,93,120,0.3,0.35294117647058826,0.3243243243243243,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s2_th0.4,0.6383333333333333,0.0,9.299999999999976,0.0,9.299999999999981,1.0,1.6149098854690678,30.0,20.70000000000002,0.23000000000000004,baseline,2,0.4,False
ARC_refinement_b100_s2_th0.4,ARC-refinement,100,iou_0.1,0.3,0.35294117647058826,0.3243243243243243,6,17,0.0,93,120,0.3,0.35294117647058826,0.3243243243243243,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s2_th0.4,0.6383333333333333,0.0,9.299999999999976,0.0,9.299999999999981,1.0,1.6149098854690678,30.0,20.70000000000002,0.23000000000000004,baseline,2,0.4,False
ARC_refinement_b100_s2_th0.4,ARC-refinement,100,iou_0.3,0.3,0.35294117647058826,0.3243243243243243,6,17,0.0,93,120,0.3,0.35294117647058826,0.3243243243243243,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s2_th0.4,0.6383333333333333,0.0,9.299999999999976,0.0,9.299999999999981,1.0,1.6149098854690678,30.0,20.70000000000002,0.23000000000000004,baseline,2,0.4,False
ARC_refinement_b100_s2_th0.4,ARC-refinement,100,iou_0.5,0.3,0.35294117647058826,0.3243243243243243,6,17,0.0,93,120,0.3,0.35294117647058826,0.3243243243243243,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s2_th0.4,0.6383333333333333,0.0,9.299999999999976,0.0,9.299999999999981,1.0,1.6149098854690678,30.0,20.70000000000002,0.23000000000000004,baseline,2,0.4,False
ARC_refinement_b100_s3_th0.4,ARC-refinement,100,overlap_any,0.8,1.0,0.888888888888889,16,16,0.0,92,120,0.3,0.375,0.33333333333333326,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s3_th0.4,0.283125,0.0,9.299999999999955,0.0,9.29999999999997,1.0,9.534162635621875,17.5,8.20000000000003,0.22650000000000006,baseline,3,0.4,False
ARC_refinement_b100_s3_th0.4,ARC-refinement,100,overlap_min_seconds_1.0,0.3,0.375,0.33333333333333326,6,16,0.0,92,120,0.3,0.375,0.33333333333333326,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s3_th0.4,0.6383333333333333,0.0,9.299999999999976,0.0,9.299999999999981,1.0,1.6149098854690678,30.0,20.70000000000002,0.22650000000000006,baseline,3,0.4,False
ARC_refinement_b100_s3_th0.4,ARC-refinement,100,iou_0.1,0.3,0.375,0.33333333333333326,6,16,0.0,92,120,0.3,0.375,0.33333333333333326,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s3_th0.4,0.6383333333333333,0.0,9.299999999999976,0.0,9.299999999999981,1.0,1.6149098854690678,30.0,20.70000000000002,0.22650000000000006,baseline,3,0.4,False
ARC_refinement_b100_s3_th0.4,ARC-refinement,100,iou_0.3,0.3,0.375,0.33333333333333326,6,16,0.0,92,120,0.3,0.375,0.33333333333333326,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s3_th0.4,0.6383333333333333,0.0,9.299999999999976,0.0,9.299999999999981,1.0,1.6149098854690678,30.0,20.70000000000002,0.22650000000000006,baseline,3,0.4,False
ARC_refinement_b100_s3_th0.4,ARC-refinement,100,iou_0.5,0.3,0.375,0.33333333333333326,6,16,0.0,92,120,0.3,0.375,0.33333333333333326,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s3_th0.4,0.6383333333333333,0.0,9.299999999999976,0.0,9.299999999999981,1.0,1.6149098854690678,30.0,20.70000000000002,0.22650000000000006,baseline,3,0.4,False
ARC_refinement_b100_s4_th0.4,ARC-refinement,100,overlap_any,0.95,0.8260869565217391,0.8837209302325583,19,23,0.08695652173913043,100,120,0.2,0.17391304347826086,0.18604651162790697,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s4_th0.4,0.2250622934146962,0.0,9.299999999999955,0.02631578947368421,9.447368421052607,0.9455886092041699,12.062403346927345,14.210526315789474,6.989473684210551,0.2138091787439614,baseline,4,0.4,False
ARC_refinement_b100_s4_th0.4,ARC-refinement,100,overlap_min_seconds_1.0,0.3,0.2608695652173913,0.27906976744186046,6,23,0.0,100,120,0.2,0.17391304347826086,0.18604651162790697,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s4_th0.4,0.5693639291465379,0.0,9.299999999999983,0.0,9.766666666666644,0.8276972624798713,1.2928486938426589,23.333333333333332,20.70000000000002,0.2138091787439614,baseline,4,0.4,False
ARC_refinement_b100_s4_th0.4,ARC-refinement,100,iou_0.1,0.3,0.2608695652173913,0.27906976744186046,6,23,0.0,100,120,0.2,0.17391304347826086,0.18604651162790697,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s4_th0.4,0.5693639291465379,0.0,9.299999999999983,0.0,9.766666666666644,0.8276972624798713,1.2928486938426589,23.333333333333332,20.70000000000002,0.2138091787439614,baseline,4,0.4,False
ARC_refinement_b100_s4_th0.4,ARC-refinement,100,iou_0.3,0.3,0.2608695652173913,0.27906976744186046,6,23,0.0,100,120,0.2,0.17391304347826086,0.18604651162790697,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s4_th0.4,0.5693639291465379,0.0,9.299999999999983,0.0,9.766666666666644,0.8276972624798713,1.2928486938426589,23.333333333333332,20.70000000000002,0.2138091787439614,baseline,4,0.4,False
ARC_refinement_b100_s4_th0.4,ARC-refinement,100,iou_0.5,0.2,0.17391304347826086,0.18604651162790697,4,23,0.0,100,120,0.2,0.17391304347826086,0.18604651162790697,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s4_th0.4,0.6125,0.0,9.299999999999955,0.0,9.299999999999969,1.0,1.6977271470441815,30.0,20.70000000000003,0.2138091787439614,baseline,4,0.4,False
ARC_refinement_b100_s0_th0.5,ARC-refinement,100,overlap_any,0.45,1.0,0.6206896551724138,9,9,0.0,62,120,0.2,0.4444444444444444,0.2758620689655173,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s0_th0.5,0.3227777777777778,0.0,9.299999999999955,0.05555555555555555,9.299999999999976,1.0,12.612653579427166,20.0,10.644444444444469,0.14525000000000002,baseline,0,0.5,False
ARC_refinement_b100_s0_th0.5,ARC-refinement,100,overlap_min_seconds_1.0,0.2,0.4444444444444444,0.2758620689655173,4,9,0.0,62,120,0.2,0.4444444444444444,0.2758620689655173,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s0_th0.5,0.65125,0.0,9.299999999999976,0.0,9.29999999999998,1.0,1.5927562679977252,32.5,23.20000000000002,0.14525000000000002,baseline,0,0.5,False
ARC_refinement_b100_s0_th0.5,ARC-refinement,100,iou_0.1,0.2,0.4444444444444444,0.2758620689655173,4,9,0.0,62,120,0.2,0.4444444444444444,0.2758620689655173,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_refinement_b100_s0_th0.5,0.65125,0.0,9.299999999999976,0.0,9.29999999999998,1.0,1.5927562679977252,32.5,23.20000000000002,0.14525000000000002,baseline,0,0.5,False
